"1005002320157492","Type 1 Khaki","https://ae01.alicdn.com/kf/H8f447a103f1341e5b949cabd715d6f3be/2021-New-Print-Sport-Bikini-Set-Sexy-Women-Swimsuit-Push-Up-High-Waist-Swimwear-Women-Bathing.jpg_640x640.jpg"
"1005002320157492","Type 1 Colorful","https://ae01.alicdn.com/kf/Hec23a73fc489497f8b7dd93520c51abaD/2021-New-Print-Sport-Bikini-Set-Sexy-Women-Swimsuit-Push-Up-High-Waist-Swimwear-Women-Bathing.jpg_640x640.jpg"
"1005002320157492","Type 1 Red","https://ae01.alicdn.com/kf/H499d7b05fd19401c8127b30515914b02f/2021-New-Print-Sport-Bikini-Set-Sexy-Women-Swimsuit-Push-Up-High-Waist-Swimwear-Women-Bathing.jpg_640x640.jpg"
"1005002320157492","Type 1 Yellow","https://ae01.alicdn.com/kf/He455ccdce9f7462a9b69011319c7abd0R/2021-New-Print-Sport-Bikini-Set-Sexy-Women-Swimsuit-Push-Up-High-Waist-Swimwear-Women-Bathing.jpg_640x640.jpg"
"1005002320157492","Type 2 Blue","https://ae01.alicdn.com/kf/Hf969de82df924aab89041de74f7b16fa4/2021-New-Print-Sport-Bikini-Set-Sexy-Women-Swimsuit-Push-Up-High-Waist-Swimwear-Women-Bathing.jpg_640x640.jpg"
"1005002320157492","Type 2 Purple","https://ae01.alicdn.com/kf/H62b31a4f7cf4477b82384e4db19badcaC/2021-New-Print-Sport-Bikini-Set-Sexy-Women-Swimsuit-Push-Up-High-Waist-Swimwear-Women-Bathing.jpg_640x640.jpg"
"1005002320157492","Type 2 Black","https://ae01.alicdn.com/kf/He063492a6c1544d5aa642bfc0c9e0ef4N/2021-New-Print-Sport-Bikini-Set-Sexy-Women-Swimsuit-Push-Up-High-Waist-Swimwear-Women-Bathing.jpg_640x640.jpg"
"1005002320157492","Type 2 Orange","https://ae01.alicdn.com/kf/Hf6ebc699a7a141dd875258548eb412b4p/2021-New-Print-Sport-Bikini-Set-Sexy-Women-Swimsuit-Push-Up-High-Waist-Swimwear-Women-Bathing.jpg_640x640.jpg"
"1005002320157492","Type 2 Light Green","https://ae01.alicdn.com/kf/H766444e240f04ba6b98acf7547e1c014p/2021-New-Print-Sport-Bikini-Set-Sexy-Women-Swimsuit-Push-Up-High-Waist-Swimwear-Women-Bathing.jpg_640x640.jpg"
"1005002320157492","Type 2 Pink","https://ae01.alicdn.com/kf/Ha0f6eb2b064540f7855022ade5ce5f7e0/2021-New-Print-Sport-Bikini-Set-Sexy-Women-Swimsuit-Push-Up-High-Waist-Swimwear-Women-Bathing.jpg_640x640.jpg"
"1005002320157492","Type 2 Yellow","https://ae01.alicdn.com/kf/H81106eddb2cf410b928b64af88ded492S/2021-New-Print-Sport-Bikini-Set-Sexy-Women-Swimsuit-Push-Up-High-Waist-Swimwear-Women-Bathing.jpg_640x640.jpg"
"1005002320157492","Type 2 Red","https://ae01.alicdn.com/kf/H0a2a89e9b0234dc4b295fd9b8f0de194U/2021-New-Print-Sport-Bikini-Set-Sexy-Women-Swimsuit-Push-Up-High-Waist-Swimwear-Women-Bathing.jpg_640x640.jpg"
"1005002320157492","Type 2 Colorful","https://ae01.alicdn.com/kf/Hbf6ea47c4fc346e5b3c97dc17f3d6909T/2021-New-Print-Sport-Bikini-Set-Sexy-Women-Swimsuit-Push-Up-High-Waist-Swimwear-Women-Bathing.jpg_640x640.jpg"
"1005002320157492","Type 2 Khaki","https://ae01.alicdn.com/kf/Ha52f648fde234bb9b143496ed77abf53E/2021-New-Print-Sport-Bikini-Set-Sexy-Women-Swimsuit-Push-Up-High-Waist-Swimwear-Women-Bathing.jpg_640x640.jpg"
"1005002786029927","1","https://ae01.alicdn.com/kf/H98ec29eae5b74931bcee9747310d80f4w/2021-Women-Swimsuit-Sexy-Bikinis-Small-Ruffle-Female-Swimwear-High-Cut-Swimming-Suit-for-Women-Bathing.jpg_640x640.jpg"
"1005002786029927","2","https://ae01.alicdn.com/kf/Hfd5ca716f2a44b7f8787f083eab28108d/2021-Women-Swimsuit-Sexy-Bikinis-Small-Ruffle-Female-Swimwear-High-Cut-Swimming-Suit-for-Women-Bathing.jpg_640x640.jpg"
"1005002786029927","3","https://ae01.alicdn.com/kf/Ha34907caae9945f797f0f76268925d53d/2021-Women-Swimsuit-Sexy-Bikinis-Small-Ruffle-Female-Swimwear-High-Cut-Swimming-Suit-for-Women-Bathing.jpg_640x640.jpg"
"1005002786029927","4","https://ae01.alicdn.com/kf/H1197b2b5e57c4e0799aaed71be312ccaq/2021-Women-Swimsuit-Sexy-Bikinis-Small-Ruffle-Female-Swimwear-High-Cut-Swimming-Suit-for-Women-Bathing.jpg_640x640.jpg"
"1005002786029927","5","https://ae01.alicdn.com/kf/H0c90a6198ae744899a8529f7ce062823v/2021-Women-Swimsuit-Sexy-Bikinis-Small-Ruffle-Female-Swimwear-High-Cut-Swimming-Suit-for-Women-Bathing.jpg_640x640.jpg"
"1005002780780196","1","https://ae01.alicdn.com/kf/H6e314f11cf74413c8c3e22b74282d054V/Sexy-Women-Bikini-Set-Female-Swimsuit-Two-piece-V-Shape-Swimwear-Summer-Beachwear-Bather-Bathing-Suit.jpg_640x640.jpg"
"1005002780780196","2","https://ae01.alicdn.com/kf/H962ccd95365e480d96f5f81557c41653A/Sexy-Women-Bikini-Set-Female-Swimsuit-Two-piece-V-Shape-Swimwear-Summer-Beachwear-Bather-Bathing-Suit.jpg_640x640.jpg"
"1005002780780196","3","https://ae01.alicdn.com/kf/Hc5760be6cb73466eb3cd300e02fc4d63M/Sexy-Women-Bikini-Set-Female-Swimsuit-Two-piece-V-Shape-Swimwear-Summer-Beachwear-Bather-Bathing-Suit.jpg_640x640.jpg"
"1005002780780196","4","https://ae01.alicdn.com/kf/H0f06a5b121a14267816986eed1a44a38V/Sexy-Women-Bikini-Set-Female-Swimsuit-Two-piece-V-Shape-Swimwear-Summer-Beachwear-Bather-Bathing-Suit.jpg_640x640.jpg"
"1005002780780196","5","https://ae01.alicdn.com/kf/H33bbf6721cfb40a1b7bdaa5cb672f1045/Sexy-Women-Bikini-Set-Female-Swimsuit-Two-piece-V-Shape-Swimwear-Summer-Beachwear-Bather-Bathing-Suit.jpg_640x640.jpg"
"1005002780780196","6","https://ae01.alicdn.com/kf/H315a8756167e457c9e8dd8f6e81f35e4e/Sexy-Women-Bikini-Set-Female-Swimsuit-Two-piece-V-Shape-Swimwear-Summer-Beachwear-Bather-Bathing-Suit.jpg_640x640.jpg"
"1005002820947059","White","https://ae01.alicdn.com/kf/H1c6844aaeb1a43eabbd302156371348e6/Sexy-Women-Swimsuit-Bikini-Set-Padded-Bra-Hollow-Out-Female-High-Cut-Swimwear-Solid-Bathing-Suit.jpg_640x640.jpg"
"1005002820947059","Black","https://ae01.alicdn.com/kf/H873ddc6c8fa448b393b0628fd9232c08p/Sexy-Women-Swimsuit-Bikini-Set-Padded-Bra-Hollow-Out-Female-High-Cut-Swimwear-Solid-Bathing-Suit.jpg_640x640.jpg"
"1005002820947059","Wine Red","https://ae01.alicdn.com/kf/Ha484a6b7e4e04a408c68828c1bb501e98/Sexy-Women-Swimsuit-Bikini-Set-Padded-Bra-Hollow-Out-Female-High-Cut-Swimwear-Solid-Bathing-Suit.jpg_640x640.jpg"
"1005002326046093","Type 1 Red","https://ae01.alicdn.com/kf/H90e9774eead74dc6ab3ef05192a087a6D/2021-Sexy-Bikini-Women-Swimwear-Suit-Leopard-Swimsuit-Bandeau-Biquini-Female-Bathing-Swimming-Suit-Push-Up.jpg_640x640.jpg"
"1005002326046093","Type 1 Yellow","https://ae01.alicdn.com/kf/He90a4bf20fd042f6ab39eb91e441ae33z/2021-Sexy-Bikini-Women-Swimwear-Suit-Leopard-Swimsuit-Bandeau-Biquini-Female-Bathing-Swimming-Suit-Push-Up.jpg_640x640.jpg"
"1005002326046093","Type 1 Black","https://ae01.alicdn.com/kf/Hb2d912ede9bd40b59d005f99e391b9a9e/2021-Sexy-Bikini-Women-Swimwear-Suit-Leopard-Swimsuit-Bandeau-Biquini-Female-Bathing-Swimming-Suit-Push-Up.jpg_640x640.jpg"
"1005002326046093","Type 1 Blue","https://ae01.alicdn.com/kf/H256d60dce0a34bef85931910fd5bfb1an/2021-Sexy-Bikini-Women-Swimwear-Suit-Leopard-Swimsuit-Bandeau-Biquini-Female-Bathing-Swimming-Suit-Push-Up.jpg_640x640.jpg"
"1005002326046093","Type 1 Orange","https://ae01.alicdn.com/kf/Hcc05f15d8f2448d5a5b5c152c04563a9b/2021-Sexy-Bikini-Women-Swimwear-Suit-Leopard-Swimsuit-Bandeau-Biquini-Female-Bathing-Swimming-Suit-Push-Up.jpg_640x640.jpg"
"1005002326046093","Type 1 Rose Red","https://ae01.alicdn.com/kf/H7d6274094bbb4ee69e277e1f583173f11/2021-Sexy-Bikini-Women-Swimwear-Suit-Leopard-Swimsuit-Bandeau-Biquini-Female-Bathing-Swimming-Suit-Push-Up.jpg_640x640.jpg"
"1005002326046093","Type 2 Red","https://ae01.alicdn.com/kf/H2566c55b12aa4722914d2330f8369923y/2021-Sexy-Bikini-Women-Swimwear-Suit-Leopard-Swimsuit-Bandeau-Biquini-Female-Bathing-Swimming-Suit-Push-Up.jpg_640x640.jpg"
"1005002326046093","Type 2 Yellow","https://ae01.alicdn.com/kf/H8614b10a91064c6fa674b8469f74820ei/2021-Sexy-Bikini-Women-Swimwear-Suit-Leopard-Swimsuit-Bandeau-Biquini-Female-Bathing-Swimming-Suit-Push-Up.jpg_640x640.jpg"
"1005002326046093","Type 2 Black","https://ae01.alicdn.com/kf/Hf4dc4b9b7e98457499117ddf985f8e95i/2021-Sexy-Bikini-Women-Swimwear-Suit-Leopard-Swimsuit-Bandeau-Biquini-Female-Bathing-Swimming-Suit-Push-Up.jpg_640x640.jpg"
"1005002326046093","Type 2 Blue","https://ae01.alicdn.com/kf/He9695ccaaae7404dabf502fd05103c62x/2021-Sexy-Bikini-Women-Swimwear-Suit-Leopard-Swimsuit-Bandeau-Biquini-Female-Bathing-Swimming-Suit-Push-Up.jpg_640x640.jpg"
"1005002326046093","Type 2 Rose Red","https://ae01.alicdn.com/kf/H716c4e229968408785cf3c21ddac9a7fV/2021-Sexy-Bikini-Women-Swimwear-Suit-Leopard-Swimsuit-Bandeau-Biquini-Female-Bathing-Swimming-Suit-Push-Up.jpg_640x640.jpg"
"1005002326046093","Type 2 Black Blue","https://ae01.alicdn.com/kf/Hf615bd75645c4aa5be4fd192d02611f6E/2021-Sexy-Bikini-Women-Swimwear-Suit-Leopard-Swimsuit-Bandeau-Biquini-Female-Bathing-Swimming-Suit-Push-Up.jpg_640x640.jpg"
"1005002826583752","Blue","https://ae01.alicdn.com/kf/H39e7db9459774f78bc33153f4a392865o/V-bar-Bikini-Female-Swimsuit-Underwired-Women-Swimwear-Two-piece-V-shape-Wire-Bikini-set-Bather.jpg_640x640.jpg"
"1005002826583752","Black","https://ae01.alicdn.com/kf/Hfe170ba475be4799af695a1ebafbcb98x/V-bar-Bikini-Female-Swimsuit-Underwired-Women-Swimwear-Two-piece-V-shape-Wire-Bikini-set-Bather.jpg_640x640.jpg"
"1005002826583752","Red","https://ae01.alicdn.com/kf/He74fb581313740f4a49b74694bece1a4x/V-bar-Bikini-Female-Swimsuit-Underwired-Women-Swimwear-Two-piece-V-shape-Wire-Bikini-set-Bather.jpg_640x640.jpg"
"1005002826583752","Navy Green","https://ae01.alicdn.com/kf/Hc563855914af49c0ba0e4202a4ff4139A/V-bar-Bikini-Female-Swimsuit-Underwired-Women-Swimwear-Two-piece-V-shape-Wire-Bikini-set-Bather.jpg_640x640.jpg"
"1005002826583752","Light Purple","https://ae01.alicdn.com/kf/H4f9db12cf7d141aba30d382a6ce10926B/V-bar-Bikini-Female-Swimsuit-Underwired-Women-Swimwear-Two-piece-V-shape-Wire-Bikini-set-Bather.jpg_640x640.jpg"
"1005002826583752","Olive","https://ae01.alicdn.com/kf/H16cc8e789325447b8214ccda991077b1U/V-bar-Bikini-Female-Swimsuit-Underwired-Women-Swimwear-Two-piece-V-shape-Wire-Bikini-set-Bather.jpg_640x640.jpg"
"1005002826583752","Light Blue","https://ae01.alicdn.com/kf/H013a3b2934474ce883288f947a028959Y/V-bar-Bikini-Female-Swimsuit-Underwired-Women-Swimwear-Two-piece-V-shape-Wire-Bikini-set-Bather.jpg_640x640.jpg"
"1005002369526640","Brown Leopard","https://ae01.alicdn.com/kf/H1c18465ebaf14a32ba0d3a9d6d6de5efE/2021-Hot-Sale-Women-Swimsuit-Sexy-Print-Three-Piece-Bikini-Swimwear-Female-Biquini-Brazilian-Bathing-Suit.jpg_640x640.jpg"
"1005002369526640","Blue Leopard","https://ae01.alicdn.com/kf/H8ceef3919ba04e899d55b34cff13d794d/2021-Hot-Sale-Women-Swimsuit-Sexy-Print-Three-Piece-Bikini-Swimwear-Female-Biquini-Brazilian-Bathing-Suit.jpg_640x640.jpg"
"1005002339150968","Black","https://ae01.alicdn.com/kf/H17dd9b133e304eefb8d34d8ec42d0d46V/New-Sexy-Bikini-Set-Women-Swimsuit-High-Waisted-Bathing-Suits-Swim-Halter-Push-Up-Bikinis-Set.jpg_640x640.jpg"
"1005002339150968","Orange","https://ae01.alicdn.com/kf/H0465b684cbd74f33aadba44f211ed019V/New-Sexy-Bikini-Set-Women-Swimsuit-High-Waisted-Bathing-Suits-Swim-Halter-Push-Up-Bikinis-Set.jpg_640x640.jpg"
"1005002339150968","Yellow","https://ae01.alicdn.com/kf/Hf2a50465613c49b89a00a24586bb274eL/New-Sexy-Bikini-Set-Women-Swimsuit-High-Waisted-Bathing-Suits-Swim-Halter-Push-Up-Bikinis-Set.jpg_640x640.jpg"
"1005002339150968","White","https://ae01.alicdn.com/kf/H40c2c43efa464e7fb284c94f8fc516478/New-Sexy-Bikini-Set-Women-Swimsuit-High-Waisted-Bathing-Suits-Swim-Halter-Push-Up-Bikinis-Set.jpg_640x640.jpg"
"1005002339150968","Pink","https://ae01.alicdn.com/kf/H198a8458022c4e5ab8de359aa4cbb2ear/New-Sexy-Bikini-Set-Women-Swimsuit-High-Waisted-Bathing-Suits-Swim-Halter-Push-Up-Bikinis-Set.jpg_640x640.jpg"
"1005002339150968","Green","https://ae01.alicdn.com/kf/H6c0badfb9b1845a3a6c2b82da0ff7a5eY/New-Sexy-Bikini-Set-Women-Swimsuit-High-Waisted-Bathing-Suits-Swim-Halter-Push-Up-Bikinis-Set.jpg_640x640.jpg"
"1005002339150968","Purple","https://ae01.alicdn.com/kf/H0f27036bcd954a3eac6ac8d9f312b8126/New-Sexy-Bikini-Set-Women-Swimsuit-High-Waisted-Bathing-Suits-Swim-Halter-Push-Up-Bikinis-Set.jpg_640x640.jpg"
"1005002339150968","Grey Blue","https://ae01.alicdn.com/kf/H91d26b3768f0473a9d5bee5059d89785d/New-Sexy-Bikini-Set-Women-Swimsuit-High-Waisted-Bathing-Suits-Swim-Halter-Push-Up-Bikinis-Set.jpg_640x640.jpg"
"1005002509162167","Blue","https://ae01.alicdn.com/kf/H7e0debf0c2a24b3680d33ce45d19ece78/2021-Women-Swimsuit-High-Waist-Bikini-Set-Sport-Female-Swimwear-Bating-Suit-Beachwear-Biquini-Mujer-New.jpg_640x640.jpg"
"1005002509162167","Red","https://ae01.alicdn.com/kf/H53f2837a15524ff1a3bb5dbb0c89fdae9/2021-Women-Swimsuit-High-Waist-Bikini-Set-Sport-Female-Swimwear-Bating-Suit-Beachwear-Biquini-Mujer-New.jpg_640x640.jpg"
"1005002509162167","Orange","https://ae01.alicdn.com/kf/Haa2782da7252472ba5597528dbdb5e47w/2021-Women-Swimsuit-High-Waist-Bikini-Set-Sport-Female-Swimwear-Bating-Suit-Beachwear-Biquini-Mujer-New.jpg_640x640.jpg"
"1005002509162167","Navy","https://ae01.alicdn.com/kf/H87215433692e412cbbb6f3387769ceb2T/2021-Women-Swimsuit-High-Waist-Bikini-Set-Sport-Female-Swimwear-Bating-Suit-Beachwear-Biquini-Mujer-New.jpg_640x640.jpg"
"1005002509162167","Sky Blue","https://ae01.alicdn.com/kf/H40e6f772d973495191c397f62b12d65eu/2021-Women-Swimsuit-High-Waist-Bikini-Set-Sport-Female-Swimwear-Bating-Suit-Beachwear-Biquini-Mujer-New.jpg_640x640.jpg"
"1005002509162167","Khaki","https://ae01.alicdn.com/kf/H66e0e062072146408de2be1373fa1bc5l/2021-Women-Swimsuit-High-Waist-Bikini-Set-Sport-Female-Swimwear-Bating-Suit-Beachwear-Biquini-Mujer-New.jpg_640x640.jpg"
